run_id,timestamp_iso,t_elapsed_s,pass_index,pass_type,driven_amp,commanded_kv,commanded_gen_v,ain,amp_label,kind,mean_v,std_v,min_v,max_v,n_samples,n_windows,converted_value,converted_unit,stream_profile
cal_20260804T111952,2026-08-04T16:27:12.643341+00:00,440.4942042999901,4,down,X-,-0.8,-0.8,AIN11,X-,voltage,-0.8105749588680268,0.0027381858446238676,-0.8177531361579895,-0.8007311820983887,12500,10,-0.8105749588680268,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:12.643341+00:00,440.4942042999901,4,down,X-,-0.8,-0.8,AIN10,X-,current,-0.009112792815398426,0.04316181186469101,-0.07603730261325836,0.05447220429778099,12500,10,-0.09112792815398425,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:12.643341+00:00,440.4942042999901,4,down,X-,-0.8,-0.8,AIN9,Y+,voltage,-0.009860662765000016,0.0031797788065356073,-0.021188784390687943,-0.001014618668705225,12500,10,-0.009860662765000016,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:12.643341+00:00,440.4942042999901,4,down,X-,-0.8,-0.8,AIN8,Y+,current,-0.0030081227731483524,0.04236210447908338,-0.07036331295967102,0.059201207011938095,12500,10,-0.030081227731483525,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:12.643341+00:00,440.4942042999901,4,down,X-,-0.8,-0.8,AIN7,Y-,voltage,-0.009874280346629676,0.003209796876357638,-0.018036572262644768,0.0002463022246956825,12500,10,-0.009874280346629676,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:12.643341+00:00,440.4942042999901,4,down,X-,-0.8,-0.8,AIN6,Y-,current,-0.002967377440959681,0.05091062869816998,-0.08234172314405441,0.07338821142911911,12500,10,-0.029673774409596808,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:14.446469+00:00,442.29731940000784,4,down,X-,-1.0,-1.0,AIN13,X+,voltage,-0.012039750123508275,0.002530560715951506,-0.019297456368803978,-0.004166832193732262,12500,10,-0.012039750123508275,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:14.446469+00:00,442.29731940000784,4,down,X-,-1.0,-1.0,AIN12,X+,current,-0.006230358455978567,0.046246389796874225,-0.07666774094104767,0.0639302060008049,12500,10,-0.062303584559785664,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:14.446469+00:00,442.29731940000784,4,down,X-,-1.0,-1.0,AIN11,X-,voltage,-1.0098851541423797,0.002723983849945591,-1.0179187059402466,-1.0002663135528564,12500,10,-1.0098851541423797,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:14.446469+00:00,442.29731940000784,4,down,X-,-1.0,-1.0,AIN10,X-,current,-0.010095038118000376,0.04315415106972379,-0.07761340588331223,0.05352640151977539,12500,10,-0.10095038118000375,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:14.446469+00:00,442.29731940000784,4,down,X-,-1.0,-1.0,AIN9,Y+,voltage,-0.009882576956828124,0.0031778147271049333,-0.021819228306412697,-0.0006993973511271179,12500,10,-0.009882576956828124,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:14.446469+00:00,442.29731940000784,4,down,X-,-1.0,-1.0,AIN8,Y+,current,-0.0030214880073047242,0.04235667833434814,-0.07162419706583023,0.05951647460460663,12500,10,-0.03021488007304724,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:14.446469+00:00,442.29731940000784,4,down,X-,-1.0,-1.0,AIN7,Y-,voltage,-0.009909307738833596,0.003210497348169382,-0.01709090732038021,0.0005615691188722849,12500,10,-0.009909307738833596,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:14.446469+00:00,442.29731940000784,4,down,X-,-1.0,-1.0,AIN6,Y-,current,-0.0029559787456539927,0.050909842415311025,-0.08297216892242432,0.07338821142911911,12500,10,-0.029559787456539928,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:16.237363+00:00,444.08820180001203,4,down,X-,-1.2,-1.2,AIN13,X+,voltage,-0.012102819617893546,0.0025246977448626336,-0.01961267739534378,-0.0038516109343618155,12500,10,-0.012102819617893546,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:16.237363+00:00,444.08820180001203,4,down,X-,-1.2,-1.2,AIN12,X+,current,-0.0063073251425521445,0.04627641514348532,-0.07698296010494232,0.06329967826604843,12500,10,-0.06307325142552145,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:16.237363+00:00,444.08820180001203,4,down,X-,-1.2,-1.2,AIN11,X-,voltage,-1.2092323663043976,0.002780700617127698,-1.216508150100708,-1.2001166343688965,12500,10,-1.2092323663043976,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:16.237363+00:00,444.08820180001203,4,down,X-,-1.2,-1.2,AIN10,X-,current,-0.011098011304433457,0.04316892848583561,-0.07792862504720688,0.05163479968905449,12500,10,-0.11098011304433457,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:16.237363+00:00,444.08820180001203,4,down,X-,-1.2,-1.2,AIN9,Y+,voltage,-0.009871985516063869,0.0031897631930678802,-0.02087356336414814,-0.001014618668705225,12500,10,-0.009871985516063869,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:16.237363+00:00,444.08820180001203,4,down,X-,-1.2,-1.2,AIN8,Y+,current,-0.0030068615633051378,0.04234234143706844,-0.07036331295967102,0.05888593941926956,12500,10,-0.03006861563305138,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:16.237363+00:00,444.08820180001203,4,down,X-,-1.2,-1.2,AIN7,Y-,voltage,-0.009863613260131096,0.003210295228264541,-0.017721349373459816,-6.895467231515795e-05,12500,10,-0.009863613260131096,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:16.237363+00:00,444.08820180001203,4,down,X-,-1.2,-1.2,AIN6,Y-,current,-0.0029569882507342847,0.050902349072540196,-0.08234172314405441,0.07338821142911911,12500,10,-0.029569882507342847,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:18.031598+00:00,445.8824228000012,4,down,X-,-1.4,-1.4,AIN13,X+,voltage,-0.012088949872162193,0.00252316599613005,-0.018667014315724373,-0.0038516109343618155,12500,10,-0.012088949872162193,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:18.031598+00:00,445.8824228000012,4,down,X-,-1.4,-1.4,AIN12,X+,current,-0.006386263226007577,0.04627794122262127,-0.07761340588331223,0.06424547731876373,12500,10,-0.06386263226007577,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:18.031598+00:00,445.8824228000012,4,down,X-,-1.4,-1.4,AIN11,X-,voltage,-1.4084803545093536,0.0027301409513195585,-1.4166736602783203,-1.398706078529358,12500,10,-1.4084803545093536,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:18.031598+00:00,445.8824228000012,4,down,X-,-1.4,-1.4,AIN10,X-,current,-0.01206719182608067,0.043162218958277314,-0.07981995493173599,0.05195006728172302,12500,10,-0.1206719182608067,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:18.031598+00:00,445.8824228000012,4,down,X-,-1.4,-1.4,AIN9,Y+,voltage,-0.009879752569133416,0.0031825148241099227,-0.021188784390687943,-0.001329840044490993,12500,10,-0.009879752569133416,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:18.031598+00:00,445.8824228000012,4,down,X-,-1.4,-1.4,AIN8,Y+,current,-0.003039797592032701,0.04234988545220444,-0.07036331295967102,0.059201207011938095,12500,10,-0.03039797592032701,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:18.031598+00:00,445.8824228000012,4,down,X-,-1.4,-1.4,AIN7,Y-,voltage,-0.00990466769520077,0.0032129937040825045,-0.017406128346920013,-6.895467231515795e-05,12500,10,-0.00990466769520077,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:18.031598+00:00,445.8824228000012,4,down,X-,-1.4,-1.4,AIN6,Y-,current,-0.002982206431258237,0.05091158054749378,-0.08234172314405441,0.07370348274707794,12500,10,-0.02982206431258237,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:19.837288+00:00,447.6880989000201,4,down,X-,-1.6,-1.6,AIN13,X+,voltage,-0.012143848820440471,0.002527924191153474,-0.01835179328918457,-0.004166832193732262,12500,10,-0.012143848820440471,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:19.837288+00:00,447.6880989000201,4,down,X-,-1.6,-1.6,AIN12,X+,current,-0.006408128183475929,0.04626836598172269,-0.07698296010494232,0.06329967826604843,12500,10,-0.0640812818347593,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:19.837288+00:00,447.6880989000201,4,down,X-,-1.6,-1.6,AIN11,X-,voltage,-1.6077785715866089,0.0027366637024200616,-1.6155784130096436,-1.5976107120513916,12500,10,-1.6077785715866089,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:19.837288+00:00,447.6880989000201,4,down,X-,-1.6,-1.6,AIN10,X-,current,-0.013047241071232129,0.04315744396683585,-0.0804504007101059,0.050373733043670654,12500,10,-0.1304724107123213,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:19.837288+00:00,447.6880989000201,4,down,X-,-1.6,-1.6,AIN9,Y+,voltage,-0.009903558085402473,0.0031867476051531066,-0.02087356336414814,0.0002463022246956825,12500,10,-0.009903558085402473,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:19.837288+00:00,447.6880989000201,4,down,X-,-1.6,-1.6,AIN8,Y+,current,-0.00302746500509209,0.04235852607825225,-0.07225464284420013,0.05951647460460663,12500,10,-0.0302746500509209,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:19.837288+00:00,447.6880989000201,4,down,X-,-1.6,-1.6,AIN7,Y-,voltage,-0.009922471376492176,0.003210152398618938,-0.017406128346920013,0.0005615691188722849,12500,10,-0.009922471376492176,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:19.837288+00:00,447.6880989000201,4,down,X-,-1.6,-1.6,AIN6,Y-,current,-0.0029693953491561117,0.050908174245917426,-0.08360261470079422,0.07401874661445618,12500,10,-0.029693953491561117,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:21.642800+00:00,449.4935973000247,4,down,X-,-1.8,-1.8,AIN13,X+,voltage,-0.012189392000827939,0.0025187403971227698,-0.018982235342264175,-0.0035363894421607256,12500,10,-0.012189392000827939,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:21.642800+00:00,449.4935973000247,4,down,X-,-1.8,-1.8,AIN12,X+,current,-0.006488099432701711,0.04627577857052718,-0.07981995493173599,0.06361494213342667,12500,10,-0.0648809943270171,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:21.642800+00:00,449.4935973000247,4,down,X-,-1.8,-1.8,AIN11,X-,voltage,-1.8068646823215484,0.0027360916613083297,-1.8147982358932495,-1.7971458435058594,12500,10,-1.8068646823215484,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:21.642800+00:00,449.4935973000247,4,down,X-,-1.8,-1.8,AIN10,X-,current,-0.014031953673831886,0.04316447177112519,-0.0817112848162651,0.04942793399095535,12500,10,-0.14031953673831887,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:21.642800+00:00,449.4935973000247,4,down,X-,-1.8,-1.8,AIN9,Y+,voltage,-0.009869287224039435,0.00319082369821228,-0.02087356336414814,-0.001329840044490993,12500,10,-0.009869287224039435,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:21.642800+00:00,449.4935973000247,4,down,X-,-1.8,-1.8,AIN8,Y+,current,-0.0030169240820163397,0.042352815865476394,-0.07130897790193558,0.059201207011938095,12500,10,-0.030169240820163395,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:21.642800+00:00,449.4935973000247,4,down,X-,-1.8,-1.8,AIN7,Y-,voltage,-0.009888856179148425,0.003203999737282523,-0.017406128346920013,0.0002463022246956825,12500,10,-0.009888856179148425,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:21.642800+00:00,449.4935973000247,4,down,X-,-1.8,-1.8,AIN6,Y-,current,-0.00296657221093541,0.05089496276051785,-0.0817112848162651,0.07433401793241501,12500,10,-0.0296657221093541,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:23.435308+00:00,451.2860928999726,4,down,X-,-2.0,-2.0,AIN13,X+,voltage,-0.012213777528014034,0.0025214512302074964,-0.018982235342264175,-0.0038516109343618155,12500,10,-0.012213777528014034,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:23.435308+00:00,451.2860928999726,4,down,X-,-2.0,-2.0,AIN12,X+,current,-0.006518084773445735,0.04627882204558704,-0.07698296010494232,0.0629844069480896,12500,10,-0.06518084773445734,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:23.435308+00:00,451.2860928999726,4,down,X-,-2.0,-2.0,AIN11,X-,voltage,-2.0055837265110017,0.0027417948835094835,-2.013387680053711,-1.996050477027893,12500,10,-2.0055837265110017,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:23.435308+00:00,451.2860928999726,4,down,X-,-2.0,-2.0,AIN10,X-,current,-0.015005922971828841,0.043161408653270665,-0.0817112848162651,0.04848213121294975,12500,10,-0.15005922971828842,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:23.435308+00:00,451.2860928999726,4,down,X-,-2.0,-2.0,AIN9,Y+,voltage,-0.00989700147905387,0.003195739959682361,-0.021819228306412697,-0.001014618668705225,12500,10,-0.00989700147905387,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:23.435308+00:00,451.2860928999726,4,down,X-,-2.0,-2.0,AIN8,Y+,current,-0.003028346958288457,0.04236422270355722,-0.07099375873804092,0.05857067182660103,12500,10,-0.03028346958288457,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:23.435308+00:00,451.2860928999726,4,down,X-,-2.0,-2.0,AIN7,Y-,voltage,-0.009919092221918982,0.0032130853635396464,-0.01709090732038021,-6.895467231515795e-05,12500,10,-0.009919092221918982,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:23.435308+00:00,451.2860928999726,4,down,X-,-2.0,-2.0,AIN6,Y-,current,-0.0029725226717977784,0.050909822686543704,-0.08265694975852966,0.07307294756174088,12500,10,-0.029725226717977785,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:25.238504+00:00,453.08927489997586,4,down,X-,-2.2,-2.2,AIN13,X+,voltage,-0.012023358619082719,0.0025297513874176355,-0.018667014315724373,-0.0038516109343618155,12500,10,-0.012023358619082719,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:25.238504+00:00,453.08927489997586,4,down,X-,-2.2,-2.2,AIN12,X+,current,-0.006552207921382506,0.046255370170785286,-0.07792862504720688,0.06329967826604843,12500,10,-0.06552207921382505,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:25.238504+00:00,453.08927489997586,4,down,X-,-2.2,-2.2,AIN11,X-,voltage,-2.2087616136360166,0.0027727520523110677,-2.2163901329040527,-2.1993682384490967,12500,10,-2.2087616136360166,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:25.238504+00:00,453.08927489997586,4,down,X-,-2.2,-2.2,AIN10,X-,current,-0.016029118894693675,0.04317006809790866,-0.08360261470079422,0.04753633216023445,12500,10,-0.16029118894693675,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:25.238504+00:00,453.08927489997586,4,down,X-,-2.2,-2.2,AIN9,Y+,voltage,-0.009909912948216078,0.0031807135623831725,-0.0221344493329525,-6.895467231515795e-05,12500,10,-0.009909912948216078,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:25.238504+00:00,453.08927489997586,4,down,X-,-2.2,-2.2,AIN8,Y+,current,-0.0030057003178272862,0.04236390103123073,-0.07130897790193558,0.059201207011938095,12500,10,-0.03005700317827286,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:25.238504+00:00,453.08927489997586,4,down,X-,-2.2,-2.2,AIN7,Y-,voltage,-0.009933390658989082,0.003198870110810983,-0.01835179328918457,-6.895467231515795e-05,12500,10,-0.009933390658989082,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:25.238504+00:00,453.08927489997586,4,down,X-,-2.2,-2.2,AIN6,Y-,current,-0.002966116707661422,0.05090528981126677,-0.08297216892242432,0.07370348274707794,12500,10,-0.02966116707661422,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:27.028557+00:00,454.879315499973,4,down,X-,-2.4,-2.4,AIN13,X+,voltage,-0.011970981440450995,0.002514717330604812,-0.01961267739534378,-0.0032211681827902794,12500,10,-0.011970981440450995,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:27.028557+00:00,454.879315499973,4,down,X-,-2.4,-2.4,AIN12,X+,current,-0.006594525921007153,0.04625862742338374,-0.07729818671941757,0.06235387548804283,12500,10,-0.06594525921007152,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:27.028557+00:00,454.879315499973,4,down,X-,-2.4,-2.4,AIN11,X-,voltage,-2.4066920098114015,0.0027626047928705384,-2.414349317550659,-2.3970119953155518,12500,10,-2.4066920098114015,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:27.028557+00:00,454.879315499973,4,down,X-,-2.4,-2.4,AIN10,X-,current,-0.0169988002290437,0.04316027261716743,-0.08454827219247818,0.04595999792218208,12500,10,-0.16998800229043698,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:27.028557+00:00,454.879315499973,4,down,X-,-2.4,-2.4,AIN9,Y+,voltage,-0.009920453952597455,0.0031854269737945262,-0.0221344493329525,-0.001014618668705225,12500,10,-0.009920453952597455,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:27.028557+00:00,454.879315499973,4,down,X-,-2.4,-2.4,AIN8,Y+,current,-0.0030195719440944957,0.04235596113910518,-0.07099375873804092,0.059201207011938095,12500,10,-0.030195719440944957,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:27.028557+00:00,454.879315499973,4,down,X-,-2.4,-2.4,AIN7,Y-,voltage,-0.009939972478284036,0.003225015017875944,-0.01709090732038021,0.0002463022246956825,12500,10,-0.009939972478284036,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:27.028557+00:00,454.879315499973,4,down,X-,-2.4,-2.4,AIN6,Y-,current,-0.003002988261877326,0.05090514868201026,-0.08265694975852966,0.07370348274707794,12500,10,-0.030029882618773263,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:28.836168+00:00,456.6869130000123,4,down,X-,-2.6,-2.6,AIN13,X+,voltage,-0.011985985976234079,0.002535267217753904,-0.01835179328918457,-0.004166832193732262,12500,10,-0.011985985976234079,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:28.836168+00:00,456.6869130000123,4,down,X-,-2.6,-2.6,AIN12,X+,current,-0.006741932612468954,0.046264674863318575,-0.07824385166168213,0.06329967826604843,12500,10,-0.06741932612468954,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:28.836168+00:00,456.6869130000123,4,down,X-,-2.6,-2.6,AIN11,X-,voltage,-2.605939268474579,0.0027853933793414113,-2.6157755851745605,-2.595916748046875,12500,10,-2.605939268474579,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:28.836168+00:00,456.6869130000123,4,down,X-,-2.6,-2.6,AIN10,X-,current,-0.01800083490696852,0.04317247094301003,-0.08580916374921799,0.04564473032951355,12500,10,-0.18000834906968521,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:28.836168+00:00,456.6869130000123,4,down,X-,-2.6,-2.6,AIN9,Y+,voltage,-0.009921185267679393,0.003183497743270652,-0.021504005417227745,-0.001014618668705225,12500,10,-0.009921185267679393,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:28.836168+00:00,456.6869130000123,4,down,X-,-2.6,-2.6,AIN8,Y+,current,-0.0030231532189645806,0.04235050806472426,-0.07162419706583023,0.05888593941926956,12500,10,-0.030231532189645804,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:28.836168+00:00,456.6869130000123,4,down,X-,-2.6,-2.6,AIN7,Y-,voltage,-0.00993170107055339,0.0032090820179154858,-0.017406128346920013,-6.895467231515795e-05,12500,10,-0.00993170107055339,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:28.836168+00:00,456.6869130000123,4,down,X-,-2.6,-2.6,AIN6,Y-,current,-0.0030026347578351853,0.05090670797044237,-0.08297216892242432,0.07338821142911911,12500,10,-0.030026347578351854,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:30.644894+00:00,458.4956254999852,4,down,X-,-2.8,-2.8,AIN13,X+,voltage,-0.011957162130773068,0.002539044719142033,-0.018667014315724373,-0.004166832193732262,12500,10,-0.011957162130773068,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:30.644894+00:00,458.4956254999852,4,down,X-,-2.8,-2.8,AIN12,X+,current,-0.006809520893347217,0.04626418766898725,-0.07792862504720688,0.06361494213342667,12500,10,-0.06809520893347216,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:30.644894+00:00,458.4956254999852,4,down,X-,-2.8,-2.8,AIN11,X-,voltage,-2.8041419847869875,0.0027913318607514915,-2.8121585845947266,-2.7948215007781982,12500,10,-2.8041419847869875,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:30.644894+00:00,458.4956254999852,4,down,X-,-2.8,-2.8,AIN10,X-,current,-0.018975530904715415,0.04319488270026005,-0.08675482869148254,0.04501419886946678,12500,10,-0.18975530904715415,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:30.644894+00:00,458.4956254999852,4,down,X-,-2.8,-2.8,AIN9,Y+,voltage,-0.009898842373930383,0.003189518513256667,-0.022449670359492302,-0.0003841760044451803,12500,10,-0.009898842373930383,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:30.644894+00:00,458.4956254999852,4,down,X-,-2.8,-2.8,AIN8,Y+,current,-0.003057752720550634,0.04236742553923228,-0.07162419706583023,0.05983173847198486,12500,10,-0.030577527205506338,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:30.644894+00:00,458.4956254999852,4,down,X-,-2.8,-2.8,AIN7,Y-,voltage,-0.009932180206888588,0.00321252829849777,-0.017406128346920013,0.0002463022246956825,12500,10,-0.009932180206888588,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:30.644894+00:00,458.4956254999852,4,down,X-,-2.8,-2.8,AIN6,Y-,current,-0.0030121926000807433,0.05090800654373367,-0.08265694975852966,0.07338821142911911,12500,10,-0.03012192600080743,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:32.435110+00:00,460.2858268999844,4,down,X-,-3.0,-3.0,AIN13,X+,voltage,-0.011981472003068774,0.0025271534104471414,-0.018667014315724373,-0.0038516109343618155,12500,10,-0.011981472003068774,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:32.435110+00:00,460.2858268999844,4,down,X-,-3.0,-3.0,AIN12,X+,current,-0.006835723539593164,0.04626895426704684,-0.07887428998947144,0.0629844069480896,12500,10,-0.06835723539593164,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:32.435110+00:00,460.2858268999844,4,down,X-,-3.0,-3.0,AIN11,X-,voltage,-3.0038389683914186,0.002807697726156082,-3.0116937160491943,-2.9940412044525146,12500,10,-3.0038389683914186,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:32.435110+00:00,460.2858268999844,4,down,X-,-3.0,-3.0,AIN10,X-,current,-0.019975371370807987,0.043180349930344905,-0.08675482869148254,0.04375312849879265,12500,10,-0.19975371370807987,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:32.435110+00:00,460.2858268999844,4,down,X-,-3.0,-3.0,AIN9,Y+,voltage,-0.009920277423383668,0.003182626496501996,-0.021188784390687943,0.0002463022246956825,12500,10,-0.009920277423383668,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:32.435110+00:00,460.2858268999844,4,down,X-,-3.0,-3.0,AIN8,Y+,current,-0.00303712480229442,0.042348624034788895,-0.07162419706583023,0.05888593941926956,12500,10,-0.030371248022944202,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:32.435110+00:00,460.2858268999844,4,down,X-,-3.0,-3.0,AIN7,Y-,voltage,-0.009933314998829738,0.0032152400603419253,-0.017406128346920013,0.0002463022246956825,12500,10,-0.009933314998829738,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:32.435110+00:00,460.2858268999844,4,down,X-,-3.0,-3.0,AIN6,Y-,current,-0.0029795340882625898,0.05090755903412667,-0.08202650398015976,0.07307294756174088,12500,10,-0.0297953408826259,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:34.237934+00:00,462.08863720000954,4,down,X-,-3.2,-3.2,AIN13,X+,voltage,-0.012040077956970782,0.0025210777167856834,-0.01835179328918457,-0.0035363894421607256,12500,10,-0.012040077956970782,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:34.237934+00:00,462.08863720000954,4,down,X-,-3.2,-3.2,AIN12,X+,current,-0.0068630596999055705,0.0462929027530462,-0.07855907082557678,0.06329967826604843,12500,10,-0.0686305969990557,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:34.237934+00:00,462.08863720000954,4,down,X-,-3.2,-3.2,AIN11,X-,voltage,-3.203401090011597,0.0028191130746973094,-3.2118592262268066,-3.1935763359069824,12500,10,-3.203401090011597,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:34.237934+00:00,462.08863720000954,4,down,X-,-3.2,-3.2,AIN10,X-,current,-0.020953952228537527,0.04318353265864548,-0.0877004861831665,0.042492061853408813,12500,10,-0.20953952228537526,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:34.237934+00:00,462.08863720000954,4,down,X-,-3.2,-3.2,AIN9,Y+,voltage,-0.00990754248115234,0.0031837916803744565,-0.021188784390687943,-0.001014618668705225,12500,10,-0.00990754248115234,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:34.237934+00:00,462.08863720000954,4,down,X-,-3.2,-3.2,AIN8,Y+,current,-0.003014249896873953,0.042348000697645764,-0.07099375873804092,0.05951647460460663,12500,10,-0.03014249896873953,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:34.237934+00:00,462.08863720000954,4,down,X-,-3.2,-3.2,AIN7,Y-,voltage,-0.009932205422749975,0.0032169129710792536,-0.017721349373459816,-6.895467231515795e-05,12500,10,-0.009932205422749975,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:34.237934+00:00,462.08863720000954,4,down,X-,-3.2,-3.2,AIN6,Y-,current,-0.002952877185723046,0.05090328404387638,-0.08391783386468887,0.07307294756174088,12500,10,-0.02952877185723046,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:36.042647+00:00,463.89333789999364,4,down,X-,-3.4,-3.4,AIN13,X+,voltage,-0.012008480166122317,0.0025331463433946565,-0.018667014315724373,-0.004166832193732262,12500,10,-0.012008480166122317,kV,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:36.042647+00:00,463.89333789999364,4,down,X-,-3.4,-3.4,AIN12,X+,current,-0.006927271757537965,0.04625061934309167,-0.07792862504720688,0.06329967826604843,12500,10,-0.06927271757537964,mA,WAVEFORM
cal_20260804T111952,2026-08-04T16:27:36.042647+00:00,463.89333789999364,4,down,X-,-3.4,-3.4,AIN11,X-,voltage,-3.4020035650634766,0.00283701622578682,-3.4101336002349854,-3.3924810886383057,12500,10,-3.4020035650634766,kV,WAVEFORM
